pool,func,minargs,maxargs,type,address,definition
GSC-Method-d7afd00,setflaggedanim,2,6,0,BlackOpsColdWar.exe+5d6c670,
GSC-Method-d7afd00,setflaggedanimlimited,2,6,0,BlackOpsColdWar.exe+5d6c690,
GSC-Method-d7afd00,setflaggedanimrestart,2,6,0,BlackOpsColdWar.exe+5d6c6b0,
GSC-Method-d7afd00,setflaggedanimlimitedrestart,2,6,0,BlackOpsColdWar.exe+5d6c6d0,
GSC-Method-d7afd00,setanimknob,1,5,0,BlackOpsColdWar.exe+5d6c6f0,
GSC-Method-d7afd00,setanimknoblimited,1,5,0,BlackOpsColdWar.exe+5d6c710,
GSC-Method-d7afd00,setanimknobrestart,1,5,0,BlackOpsColdWar.exe+5d6c730,
GSC-Method-d7afd00,setanimknoblimitedrestart,1,5,0,BlackOpsColdWar.exe+5d6c750,
GSC-Method-d7afd00,setanimknoball,2,6,0,BlackOpsColdWar.exe+5d6c770,
GSC-Method-d7afd00,setanimknoballlimited,2,6,0,BlackOpsColdWar.exe+5d6c790,
GSC-Method-d7afd00,setanimknoballrestart,2,6,0,BlackOpsColdWar.exe+5d6c7b0,
GSC-Method-d7afd00,setanimknoballlimitedrestart,2,6,0,BlackOpsColdWar.exe+5d6c7d0,
GSC-Method-d7afd00,function_afb4cf6b,2,2,0,BlackOpsColdWar.exe+5d6c800,
GSC-Method-d7afd00,setanimforcenew,1,6,1,BlackOpsColdWar.exe+5d6c7f0,
GSC-Method-d7afd00,magicgrenade,2,4,0,BlackOpsColdWar.exe+5d6c8a0,
GSC-Method-d7afd00,magicgrenademanual,2,3,0,BlackOpsColdWar.exe+5d6cae0,
GSC-Method-d7afd00,magicgrenademanualplayer,3,4,0,BlackOpsColdWar.exe+5d6cc50,
GSC-Method-d7afd00,getaimangles,7,7,0,BlackOpsColdWar.exe+5d6cdc0,
GSC-Method-d7afd00,gettagorigin,1,1,0,BlackOpsColdWar.exe+5d6d540,
GSC-Method-d7afd00,gettagangles,1,1,0,BlackOpsColdWar.exe+5d6d5b0,
GSC-Method-d7afd00,getshootatpos,0,1,0,BlackOpsColdWar.exe+5d6d640,
GSC-Method-d7afd00,makefakeai,0,0,0,BlackOpsColdWar.exe+5d6d6d0,
GSC-Method-d7afd00,makesentient,0,0,0,BlackOpsColdWar.exe+5d6d7d0,
GSC-Method-d7afd00,function_60d50ea4,0,0,0,BlackOpsColdWar.exe+5d6d730,
GSC-Method-d7afd00,function_2baad8fc,0,1,0,BlackOpsColdWar.exe+5d6d910,
GSC-Method-d7afd00,function_dfee3dec,0,0,0,BlackOpsColdWar.exe+5d6d9f0,
GSC-Method-d7afd00,function_82ccc80c,0,1,0,BlackOpsColdWar.exe+5d6da60,
GSC-Method-d7afd00,makepathfinder,0,0,0,BlackOpsColdWar.exe+5d6db20,
GSC-Method-d7afd00,getdebugeye,0,0,1,BlackOpsColdWar.exe+5d6e760,
GSC-Method-d7afd00,asmrequestsubstate,1,1,0,BlackOpsColdWar.exe+5d6e800,
GSC-Method-d7afd00,asmgetstatus,0,0,0,BlackOpsColdWar.exe+5d6e8a0,
GSC-Method-d7afd00,asmgetcurrentstate,0,0,1,BlackOpsColdWar.exe+5d6e950,
GSC-Method-d7afd00,asmgetcurrentdeltaanimation,0,0,0,BlackOpsColdWar.exe+5d6ea40,
GSC-Method-d7afd00,asmisterminating,0,0,0,BlackOpsColdWar.exe+5d6ed00,
GSC-Method-d7afd00,asmistransitionrunning,0,0,0,BlackOpsColdWar.exe+5d6eba0,
GSC-Method-d7afd00,asmissubstatepending,0,0,0,BlackOpsColdWar.exe+5d6eaf0,
GSC-Method-d7afd00,asmistransdecrunning,0,0,0,BlackOpsColdWar.exe+5d6ec50,
GSC-Method-d7afd00,animmappingsearch,1,1,0,BlackOpsColdWar.exe+5d6f1b0,
GSC-Method-d7afd00,astsearch,1,2,0,BlackOpsColdWar.exe+5d6f300,
GSC-Method-d7afd00,asmchangeanimmappingtable,1,1,0,BlackOpsColdWar.exe+5d6edb0,
GSC-Method-d7afd00,asmsetanimationrate,1,1,0,BlackOpsColdWar.exe+5d6ee50,
GSC-Method-d7afd00,function_ebbebf56,0,0,0,BlackOpsColdWar.exe+5d6ef00,
GSC-Method-d7afd00,function_4b57124f,0,1,0,BlackOpsColdWar.exe+5d6efb0,
GSC-Method-d7afd00,function_502c064,0,0,0,BlackOpsColdWar.exe+5d6f0b0,
GSC-Method-d7afd00,actorikenabled,0,0,0,BlackOpsColdWar.exe+5d6f430,
GSC-Method-d7afd00,lookatentity,0,6,0,BlackOpsColdWar.exe+5d73d50,
GSC-Method-d7afd00,lookatpos,0,6,0,BlackOpsColdWar.exe+5d73ed0,
GSC-Method-d7afd00,function_146f68e9,0,6,0,BlackOpsColdWar.exe+5d74200,
GSC-Method-d7afd00,aimatposik,0,3,0,BlackOpsColdWar.exe+5d74020,
GSC-Method-d7afd00,function_2031372a,0,3,0,BlackOpsColdWar.exe+5d74360,
GSC-Method-d7afd00,aimatentityik,0,3,0,BlackOpsColdWar.exe+5d740f0,
GSC-Method-d7afd00,gadgetflickering,1,3,0,BlackOpsColdWar.exe+5d74430,
GSC-Method-d7afd00,gadgetcharging,1,2,0,BlackOpsColdWar.exe+5d8ba60,
GSC-Method-d7afd00,function_adc6203f,1,1,0,BlackOpsColdWar.exe+5d905f0,
GSC-Method-d7afd00,function_19ed70ca,2,2,0,BlackOpsColdWar.exe+5d95150,
GSC-Method-d7afd00,gadgetpowerchange,2,2,0,BlackOpsColdWar.exe+5d74440,
GSC-Method-d7afd00,gadgetpowerset,2,2,0,BlackOpsColdWar.exe+5d78f20,
GSC-Method-d7afd00,gadgetpowerget,1,1,0,BlackOpsColdWar.exe+5d82510,
GSC-Method-d7afd00,function_c1b7eefa,1,1,0,BlackOpsColdWar.exe+5d86fb0,
GSC-Method-d7afd00,gadgetisactive,1,1,0,BlackOpsColdWar.exe+5dbada0,
GSC-Method-d7afd00,function_36dfc05f,1,1,0,BlackOpsColdWar.exe+5dc43a0,
GSC-Method-d7afd00,gadgetisprimed,1,1,0,BlackOpsColdWar.exe+5dc9100,
GSC-Method-d7afd00,gadgetisready,1,1,0,BlackOpsColdWar.exe+5dcdd40,
GSC-Method-d7afd00,gadgetsetentity,2,2,0,BlackOpsColdWar.exe+5de0ce0,
GSC-Method-d7afd00,gadgetsetactivatetime,2,2,0,BlackOpsColdWar.exe+5dd2970,
GSC-Method-d7afd00,function_f0df8734,1,1,0,BlackOpsColdWar.exe+5dd7620,
GSC-Method-d7afd00,gadgetpowerreset,1,2,0,BlackOpsColdWar.exe+5deeed0,
GSC-Method-d7afd00,gadgetgetslot,1,1,0,BlackOpsColdWar.exe+5df3c00,
GSC-Method-d7afd00,gadgetstatechange,3,3,0,BlackOpsColdWar.exe+5df8750,
GSC-Method-d7afd00,gadgetactivate,2,3,0,BlackOpsColdWar.exe+5dfd2c0,
GSC-Method-d7afd00,gadgetdeactivate,2,3,0,BlackOpsColdWar.exe+5e01fc0,
GSC-Method-d7afd00,function_ac25fc1f,2,3,0,BlackOpsColdWar.exe+5e06b30,
GSC-Method-d7afd00,function_48e08b4,2,3,0,BlackOpsColdWar.exe+5e0b7b0,
GSC-Method-d7afd00,gadgettargetresult,2,2,0,BlackOpsColdWar.exe+5d7d9f0,
GSC-Method-d7afd00,gadgetsdisabled,0,1,0,BlackOpsColdWar.exe+5d99c80,
GSC-Method-d7afd00,function_820a63e9,2,2,0,BlackOpsColdWar.exe+5da3520,
GSC-Method-d7afd00,function_af359de,1,1,0,BlackOpsColdWar.exe+5db6240,
GSC-Method-d7afd00,function_69b5c53c,2,2,0,BlackOpsColdWar.exe+5daca30,
GSC-Method-d7afd00,function_eb931908,0,1,0,BlackOpsColdWar.exe+5e23590,
GSC-Method-d7afd00,function_4488a530,0,1,0,BlackOpsColdWar.exe+5e281b0,
GSC-Method-d7afd00,startresurrectviewangletransition,0,0,0,BlackOpsColdWar.exe+5e10550,
GSC-Method-d7afd00,isgadgetmeleecharging,0,0,0,BlackOpsColdWar.exe+5e15190,
GSC-Method-d7afd00,function_90fe764c,0,0,0,BlackOpsColdWar.exe+5e19d10,
GSC-Method-d7afd00,function_eec9eb49,0,0,0,BlackOpsColdWar.exe+5e1e990,
GSC-Method-d7afd00,getenemies,0,0,0,BlackOpsColdWar.exe+5e2cd70,
GSC-Method-d7afd00,getenemiesinradius,2,2,0,BlackOpsColdWar.exe+5e2ceb0,
GSC-Method-d7afd00,setscale,1,1,0,BlackOpsColdWar.exe+5e2d0b0,
GSC-Method-d7afd00,getscale,0,0,0,BlackOpsColdWar.exe+5e31950,
GSC-Method-d7afd00,getmeleechaincount,0,0,0,BlackOpsColdWar.exe+5e319a0,
GSC-Method-d7afd00,overridespawnflags,1,1,0,BlackOpsColdWar.exe+5e31a00,
GSC-Method-d7afd00,function_f7f9c3eb,11,11,0,BlackOpsColdWar.exe+5e31a40,
GSC-Method-d7afd00,function_287dcf4b,2,5,0,BlackOpsColdWar.exe+5e36a30,
GSC-Method-d7afd00,function_242060b9,1,1,0,BlackOpsColdWar.exe+5e31d60,
GSC-Method-d7afd00,function_8b1a219a,0,0,0,BlackOpsColdWar.exe+5e40b00,
GSC-Method-d7d3730,function_c2a5ba97,1,1,0,BlackOpsColdWar.exe+a03e020,
GSC-Method-d7f1b60,setforcenocull,0,0,0,BlackOpsColdWar.exe+bc033e0,
GSC-Method-d7f1b60,removeforcenocull,0,0,0,BlackOpsColdWar.exe+bc03410,
GSC-Method-d7f1b60,setnosunshadow,0,0,0,BlackOpsColdWar.exe+bc03440,
GSC-Method-d7f1b60,removenosunshadow,0,0,0,BlackOpsColdWar.exe+bc03480,
GSC-Method-d7f1b60,function_56d7f80b,0,0,0,BlackOpsColdWar.exe+bc034c0,
GSC-Method-d7f1b60,function_eb5e04fb,0,0,0,BlackOpsColdWar.exe+bc034e0,
GSC-Method-d7efd70,usetriggerrequirelookat,0,1,0,BlackOpsColdWar.exe+b96c510,
GSC-Method-d7efd70,usetriggerrequirelooktoward,0,1,0,BlackOpsColdWar.exe+b96c590,
GSC-Method-d7efd70,function_67f9bbb6,0,1,0,BlackOpsColdWar.exe+b96c610,
GSC-Method-d7efd70,triggerrequireslookat,0,0,0,BlackOpsColdWar.exe+b96c690,
GSC-Method-d7efd70,triggerrequireslooktoward,0,0,0,BlackOpsColdWar.exe+b96c6f0,
GSC-Method-d7efd70,function_49462027,1,2,0,BlackOpsColdWar.exe+b96c750,
GSC-Method-d7efd70,usetriggerignoreuseholdtime,0,0,0,BlackOpsColdWar.exe+b96c7f0,
GSC-Method-d7efd70,function_750d6379,0,0,0,BlackOpsColdWar.exe+b96c870,
GSC-Method-d7efd70,function_268e4500,0,0,0,BlackOpsColdWar.exe+b96c8f0,
GSC-Method-d7efd70,function_dae4ab9b,0,1,0,BlackOpsColdWar.exe+b96c970,
GSC-Method-d7efd70,function_4bf6de9a,0,1,0,BlackOpsColdWar.exe+b96c9f0,
GSC-Method-d7efd70,function_c96c67a5,0,1,0,BlackOpsColdWar.exe+b96ca70,
GSC-Method-d7efd70,function_89fca53b,0,1,0,BlackOpsColdWar.exe+b96caf0,
GSC-Method-d7efd70,triggerignoreteam,0,0,0,BlackOpsColdWar.exe+b96cb70,
GSC-Method-d7efd70,function_2e7a1fba,0,0,0,BlackOpsColdWar.exe+b96cbe0,
GSC-Method-d7efd70,function_95c6df5a,0,0,0,BlackOpsColdWar.exe+b96cc60,
GSC-Method-d7efd70,function_cb5cf7cb,0,0,0,BlackOpsColdWar.exe+b96cce0,
GSC-Method-d7efd70,function_756d6fd9,0,1,0,BlackOpsColdWar.exe+b96cd60,
GSC-Method-d7efd70,function_f5584506,0,0,0,BlackOpsColdWar.exe+b96cdd0,
GSC-Method-d7efd70,triggerenable,1,1,0,BlackOpsColdWar.exe+b96ce20,
GSC-Method-d7efd70,istriggerenabled,0,0,0,BlackOpsColdWar.exe+b96ce90,
GSC-Method-deb52d0,setstowedweapon,1,1,0,BlackOpsColdWar.exe+3b709b0,
GSC-Method-deb52d0,getstowedweapon,0,0,0,BlackOpsColdWar.exe+3b70bc0,
GSC-Method-deb52d0,clearstowedweapon,0,0,0,BlackOpsColdWar.exe+3b70b60,
GSC-Method-deb52d0,getammocount,1,1,0,BlackOpsColdWar.exe+3b56400,
GSC-Method-deb52d0,setvisibletoplayer,1,1,0,BlackOpsColdWar.exe+3b70df0,
GSC-Method-deb52d0,setinvisibletoplayer,1,2,0,BlackOpsColdWar.exe+3b71340,
GSC-Method-deb52d0,setvisibletoall,0,0,0,BlackOpsColdWar.exe+3b71700,
GSC-Method-deb52d0,function_bee2bbc7,0,0,0,BlackOpsColdWar.exe+3b70e40,
GSC-Method-deb52d0,setinvisibletoall,0,0,0,BlackOpsColdWar.exe+3b71730,
GSC-Method-deb52d0,setvisibletoteam,1,1,0,BlackOpsColdWar.exe+3b71760,
GSC-Method-deb52d0,setvisibletoallexceptteam,1,1,0,BlackOpsColdWar.exe+3b76750,
GSC-Method-deb52d0,function_6e562a77,1,1,0,BlackOpsColdWar.exe+3b71680,
GSC-Method-deb52d0,islinkedto,1,1,0,BlackOpsColdWar.exe+3b7bfe0,
GSC-Method-deb52d0,allowtacticalinsertion,1,1,0,BlackOpsColdWar.exe+3b7c640,
GSC-Method-deb52d0,getlinkedent,0,0,0,BlackOpsColdWar.exe+3b7c6a0,
GSC-Method-deb52d0,function_78e3674d,0,1,0,BlackOpsColdWar.exe+3b7c720,
GSC-Method-deb52d0,getorigin,0,0,0,BlackOpsColdWar.exe+3b7d2b0,
GSC-Method-deb52d0,getangles,0,0,0,BlackOpsColdWar.exe+3b7d3b0,
GSC-Method-deb52d0,getmins,0,0,0,BlackOpsColdWar.exe+3b7d4a0,
GSC-Method-deb52d0,getmaxs,0,0,0,BlackOpsColdWar.exe+3b7d590,
GSC-Method-deb52d0,getabsmins,0,0,0,BlackOpsColdWar.exe+3b7d5f0,
GSC-Method-deb52d0,getabsmaxs,0,0,0,BlackOpsColdWar.exe+3b7d6e0,
GSC-Method-deb52d0,getpointinbounds,3,3,0,BlackOpsColdWar.exe+3b7d860,
GSC-Method-deb52d0,function_2a98d04f,0,0,0,BlackOpsColdWar.exe+3b7d9d0,
GSC-Method-deb52d0,function_2c662f72,0,0,0,BlackOpsColdWar.exe+3b7dac0,
GSC-Method-deb52d0,geteye,0,0,0,BlackOpsColdWar.exe+3b82ad0,
GSC-Method-deb52d0,geteyeapprox,0,0,0,BlackOpsColdWar.exe+3b82b90,
GSC-Method-deb52d0,useby,1,1,0,BlackOpsColdWar.exe+3b82c50,
GSC-Method-deb52d0,setstablemissile,1,1,0,BlackOpsColdWar.exe+3be4050,
GSC-Method-deb52d0,playersetgroundreferenceent,1,2,0,BlackOpsColdWar.exe+3b7c810,
GSC-Method-deb52d0,istouching,1,2,0,BlackOpsColdWar.exe+3b82d40,
GSC-Method-deb52d0,istouchingswept,1,3,0,BlackOpsColdWar.exe+3b83140,
GSC-Method-deb52d0,istouchingvolume,3,3,0,BlackOpsColdWar.exe+3b83500,
GSC-Method-deb52d0,function_1cea85b2,1,1,0,BlackOpsColdWar.exe+3ba2b90,
GSC-Method-deb52d0,function_661a6cc1,2,2,0,BlackOpsColdWar.exe+3b9d6a0,
GSC-Method-deb52d0,playsound,1,1,0,BlackOpsColdWar.exe+3b9c8a0,
GSC-Method-deb52d0,function_18aba49d,1,3,0,BlackOpsColdWar.exe+3b9cbe0,
GSC-Method-deb52d0,playsoundwithnotify,1,3,0,BlackOpsColdWar.exe+3b9cdf0,
GSC-Method-deb52d0,function_2b576327,0,0,0,BlackOpsColdWar.exe+3b9d660,
GSC-Method-deb52d0,playsoundontag,1,4,0,BlackOpsColdWar.exe+3b9d900,
GSC-Method-deb52d0,playsoundtoteam,2,3,0,BlackOpsColdWar.exe+3ba2bf0,
GSC-Method-deb52d0,function_67f17457,2,3,0,BlackOpsColdWar.exe+3ba7800,
GSC-Method-deb52d0,playbattlechattertoteam,3,4,0,BlackOpsColdWar.exe+3bac450,
GSC-Method-deb52d0,playloopsound,1,2,0,BlackOpsColdWar.exe+3bb1470,
GSC-Method-deb52d0,stoploopsound,0,1,0,BlackOpsColdWar.exe+3bb1530,
GSC-Method-deb52d0,stopsounds,0,0,0,BlackOpsColdWar.exe+3bc0270,
GSC-Method-deb52d0,stopsound,1,1,0,BlackOpsColdWar.exe+3bc02b0,
GSC-Method-deb52d0,playrumbleonentity,1,1,0,BlackOpsColdWar.exe+3bcedd0,
GSC-Method-deb52d0,playrumblelooponentity,1,1,0,BlackOpsColdWar.exe+3bceea0,
GSC-Method-deb52d0,stoprumble,1,1,0,BlackOpsColdWar.exe+3bcf1e0,
GSC-Method-deb52d0,delete,0,0,0,BlackOpsColdWar.exe+3bcf400,
GSC-Method-deb52d0,function_cb48cddd,0,0,0,BlackOpsColdWar.exe+3bcf6f0,
GSC-Method-deb52d0,setmodel,1,1,0,BlackOpsColdWar.exe+3bcf790,
GSC-Method-deb52d0,sethighdetail,0,1,0,BlackOpsColdWar.exe+3bcf980,
GSC-Method-deb52d0,setdedicatedshadow,0,1,0,BlackOpsColdWar.exe+3bcfc90,
GSC-Method-deb52d0,setenemymodel,1,1,0,BlackOpsColdWar.exe+3bcfcf0,
GSC-Method-deb52d0,dodamage,2,a,0,BlackOpsColdWar.exe+3bd03c0,
GSC-Method-deb52d0,forcepainon,0,0,0,BlackOpsColdWar.exe+3bd0390,
GSC-Method-deb52d0,kill,0,6,0,BlackOpsColdWar.exe+3bdb050,
GSC-Method-deb52d0,getnormalhealth,0,0,0,BlackOpsColdWar.exe+3bcfe40,
GSC-Method-deb52d0,setnormalhealth,1,1,0,BlackOpsColdWar.exe+3bd00b0,
GSC-Method-deb52d0,function_9d34061c,1,1,0,BlackOpsColdWar.exe+3bd6400,
GSC-Method-deb52d0,setmaxhealth,1,1,0,BlackOpsColdWar.exe+3bd0240,
GSC-Method-deb52d0,show,0,0,0,BlackOpsColdWar.exe+3be0ce0,
GSC-Method-deb52d0,hide,0,0,0,BlackOpsColdWar.exe+3be0de0,
GSC-Method-deb52d0,ishidden,0,0,0,BlackOpsColdWar.exe+3be0e80,
GSC-Method-deb52d0,ghost,0,0,0,BlackOpsColdWar.exe+3be1270,
GSC-Method-deb52d0,ghostindemo,0,0,0,BlackOpsColdWar.exe+3be1320,
GSC-Method-deb52d0,showindemo,0,0,0,BlackOpsColdWar.exe+3be1360,
GSC-Method-deb52d0,showtoteam,1,1,0,BlackOpsColdWar.exe+3be0eb0,
GSC-Method-deb52d0,hidefromteam,1,1,0,BlackOpsColdWar.exe+3be1000,
GSC-Method-deb52d0,laseron,0,0,0,BlackOpsColdWar.exe+3be14e0,
GSC-Method-deb52d0,laseroff,0,0,0,BlackOpsColdWar.exe+3be1510,
GSC-Method-deb52d0,showtoplayer,1,1,0,BlackOpsColdWar.exe+3be1540,
GSC-Method-deb52d0,function_2ac7114f,1,1,0,BlackOpsColdWar.exe+3be1660,
GSC-Method-deb52d0,setcontents,1,1,0,BlackOpsColdWar.exe+3be1920,
GSC-Method-deb52d0,function_1bd32235,0,0,0,BlackOpsColdWar.exe+3be1980,
GSC-Method-deb52d0,solid,0,0,0,BlackOpsColdWar.exe+3be19b0,
GSC-Method-deb52d0,notsolid,0,0,0,BlackOpsColdWar.exe+3be1b10,
GSC-Method-deb52d0,function_619a5c20,0,0,0,BlackOpsColdWar.exe+3be1b50,
GSC-Method-deb52d0,function_23a29590,0,0,0,BlackOpsColdWar.exe+3be1c20,
GSC-Method-deb52d0,disconnectpaths,0,2,0,BlackOpsColdWar.exe+3be1cc0,
GSC-Method-deb52d0,connectpaths,0,0,0,BlackOpsColdWar.exe+3be1d60,
GSC-Method-deb52d0,function_df3a1348,0,2,0,BlackOpsColdWar.exe+3be1d90,
GSC-Method-deb52d0,function_fd4aa4b5,0,0,0,BlackOpsColdWar.exe+3be1ea0,
GSC-Method-deb52d0,function_808e656,0,0,0,BlackOpsColdWar.exe+3be1ed0,
GSC-Method-deb52d0,function_881077b4,2,2,0,BlackOpsColdWar.exe+3be1fa0,
GSC-Method-deb52d0,enableobstacle,1,1,0,BlackOpsColdWar.exe+3be2000,
GSC-Method-deb52d0,function_5f1cc91f,1,1,0,BlackOpsColdWar.exe+3be2040,
GSC-Method-deb52d0,getstance,0,0,0,BlackOpsColdWar.exe+3be2280,
GSC-Method-deb52d0,function_28d70fb8,0,0,0,BlackOpsColdWar.exe+3be3c70,
GSC-Method-deb52d0,function_b7f1fd2c,1,1,0,BlackOpsColdWar.exe+3be3f60,
GSC-Method-deb52d0,setstance,1,1,0,BlackOpsColdWar.exe+3be2120,
GSC-Method-deb52d0,setcursorhint,1,2,0,BlackOpsColdWar.exe+3be4160,
GSC-Method-deb52d0,setrevivehintstring,1,2,0,BlackOpsColdWar.exe+3c0f650,
GSC-Method-deb52d0,sethintstringforperk,2,2,0,BlackOpsColdWar.exe+3bf79f0,
GSC-Method-deb52d0,function_cffb27bf,0,0,0,BlackOpsColdWar.exe+3d19660,
GSC-Method-deb52d0,sethintstring,1,3,0,BlackOpsColdWar.exe+3be9170,
GSC-Method-deb52d0,sethintstringforplayer,2,4,0,BlackOpsColdWar.exe+3bf2ca0,
GSC-Method-deb52d0,gettriggeraccumulate,0,0,0,BlackOpsColdWar.exe+3bf79c0,
GSC-Method-deb52d0,setfovforkillcam,1,1,0,BlackOpsColdWar.exe+3c05dc0,
GSC-Method-deb52d0,function_209d6da2,1,1,0,BlackOpsColdWar.exe+3c05e50,
GSC-Method-deb52d0,sethintlowpriority,1,1,0,BlackOpsColdWar.exe+3c0aa30,
GSC-Method-deb52d0,function_682f34cf,1,1,0,BlackOpsColdWar.exe+3c0aa90,
GSC-Method-deb52d0,applystatuseffect,2,3,0,BlackOpsColdWar.exe+3d19460,
GSC-Method-deb52d0,endstatuseffect,1,1,0,BlackOpsColdWar.exe+3d1ee50,
GSC-Method-deb52d0,function_eb1cd20,2,3,0,BlackOpsColdWar.exe+3d1ef60,
GSC-Method-deb52d0,getplayerresistance,1,1,0,BlackOpsColdWar.exe+3d1f040,
GSC-Method-deb52d0,function_9049b079,0,0,0,BlackOpsColdWar.exe+3d1f240,
GSC-Method-deb52d0,shellshock,2,3,0,BlackOpsColdWar.exe+3d1f320,
GSC-Method-deb52d0,getweaponforwarddir,0,0,0,BlackOpsColdWar.exe+3d1f6a0,
GSC-Method-deb52d0,getweaponmuzzlepoint,0,0,0,BlackOpsColdWar.exe+3d1f7a0,
GSC-Method-deb52d0,getentnum,0,0,1,BlackOpsColdWar.exe+3d1f870,
GSC-Method-deb52d0,stopshellshock,0,0,0,BlackOpsColdWar.exe+3d1f5c0,
GSC-Method-deb52d0,setburn,1,1,0,BlackOpsColdWar.exe+3cbb300,
GSC-Method-deb52d0,function_124efc19,1,1,0,BlackOpsColdWar.exe+3cbb990,
GSC-Method-deb52d0,setelectrified,1,1,0,BlackOpsColdWar.exe+3cbbbf0,
GSC-Method-deb52d0,spawnnapalmgroundflame,3,4,0,BlackOpsColdWar.exe+3cca0b0,
GSC-Method-deb52d0,function_a17b179f,0,1,0,BlackOpsColdWar.exe+3cca3c0,
GSC-Method-deb52d0,function_81a87152,0,0,0,BlackOpsColdWar.exe+3cca510,
GSC-Method-deb52d0,function_64df4ea3,0,1,0,BlackOpsColdWar.exe+3cca630,
GSC-Method-deb52d0,function_df5ea010,0,0,0,BlackOpsColdWar.exe+3cca6c0,
GSC-Method-deb52d0,needsrevive,1,1,0,BlackOpsColdWar.exe+3cbb170,
GSC-Method-deb52d0,isinsecondchance,0,0,0,BlackOpsColdWar.exe+3cbb2c0,
GSC-Method-deb52d0,depthinwater,0,0,0,BlackOpsColdWar.exe+3ccaa50,
GSC-Method-deb52d0,shootup,1,1,0,BlackOpsColdWar.exe+3cca6f0,
GSC-Method-deb52d0,depthofplayerinwater,0,0,0,BlackOpsColdWar.exe+3ccacb0,
GSC-Method-deb52d0,isplayerwallrunning,0,0,0,BlackOpsColdWar.exe+3ccacf0,
GSC-Method-deb52d0,isplayerswimming,0,0,0,BlackOpsColdWar.exe+3ccaee0,
GSC-Method-deb52d0,isplayerunderwater,0,0,0,BlackOpsColdWar.exe+3ccb0d0,
GSC-Method-deb52d0,function_cf8de58d,0,0,0,BlackOpsColdWar.exe+3ccb440,
GSC-Method-deb52d0,getlastoutwatertime,0,0,0,BlackOpsColdWar.exe+3ccb5b0,
GSC-Method-deb52d0,useweaponhidetags,1,1,0,BlackOpsColdWar.exe+3cbbdd0,
GSC-Method-deb52d0,useweaponmodel,1,5,0,BlackOpsColdWar.exe+3cc0840,
GSC-Method-deb52d0,usebuildkitweaponmodel,2,3,0,BlackOpsColdWar.exe+3cc5590,
GSC-Method-deb52d0,viewkick,2,2,0,BlackOpsColdWar.exe+3d1f8c0,
GSC-Method-deb52d0,radiusdamage,4,7,0,BlackOpsColdWar.exe+3ccba60,
GSC-Method-deb52d0,cylinderdamage,6,9,0,BlackOpsColdWar.exe+3ccbb80,
GSC-Method-deb52d0,detonate,0,1,0,BlackOpsColdWar.exe+3cd0d20,
GSC-Method-deb52d0,damageconetrace,1,4,0,BlackOpsColdWar.exe+3cd5c40,
GSC-Method-deb52d0,sightconetrace,1,5,0,BlackOpsColdWar.exe+3cd5c70,
GSC-Method-deb52d0,docowardswayanims,0,0,0,BlackOpsColdWar.exe+3cd61e0,
GSC-Method-deb52d0,setcameraspikeactive,1,1,0,BlackOpsColdWar.exe+3be06c0,
GSC-Method-deb52d0,function_4826630a,0,0,0,BlackOpsColdWar.exe+3bd0b90,
GSC-Method-deb52d0,isonground,0,1,0,BlackOpsColdWar.exe+3bd6340,
GSC-Method-deb52d0,getgroundent,0,0,0,BlackOpsColdWar.exe+3bd64e0,
GSC-Method-deb52d0,function_2ad80b99,0,0,0,BlackOpsColdWar.exe+3bd6490,
GSC-Method-deb52d0,getmoverent,0,0,0,BlackOpsColdWar.exe+3bdb490,
GSC-Method-deb52d0,issprinting,0,0,0,BlackOpsColdWar.exe+3be0020,
GSC-Method-deb52d0,function_8a220d80,0,0,0,BlackOpsColdWar.exe+3be0080,
GSC-Method-deb52d0,iswallrunning,0,0,0,BlackOpsColdWar.exe+3be00f0,
GSC-Method-deb52d0,function_15049d95,0,0,0,BlackOpsColdWar.exe+3be02b0,
GSC-Method-deb52d0,getwallrunwallnormal,0,0,0,BlackOpsColdWar.exe+3be0400,
GSC-Method-deb52d0,isdoublejumping,0,0,0,BlackOpsColdWar.exe+3be05f0,
GSC-Method-deb52d0,setdoublejumpenergy,1,1,0,BlackOpsColdWar.exe+3be0780,
GSC-Method-deb52d0,resetdoublejumprechargetime,0,0,0,BlackOpsColdWar.exe+3be0810,
GSC-Method-deb52d0,issliding,0,0,0,BlackOpsColdWar.exe+3be0990,
GSC-Method-deb52d0,istraversing,0,0,0,BlackOpsColdWar.exe+3be0a30,
GSC-Method-deb52d0,isslamming,0,0,0,BlackOpsColdWar.exe+3be0b20,
GSC-Method-deb52d0,function_6a9ae71,0,0,0,BlackOpsColdWar.exe+3be0d10,
GSC-Method-deb52d0,getpathfindingradius,0,0,0,BlackOpsColdWar.exe+3be0c70,
GSC-Method-deb52d0,function_a95ab787,0,0,0,BlackOpsColdWar.exe+3be0e10,
GSC-Method-deb52d0,function_a867284b,0,0,0,BlackOpsColdWar.exe+3be1070,
GSC-Method-deb52d0,function_2483ea6a,0,0,0,BlackOpsColdWar.exe+3be12b0,
GSC-Method-deb52d0,function_85d25868,0,0,0,BlackOpsColdWar.exe+3be0f20,
GSC-Method-deb52d0,function_4b2f0374,3,4,0,BlackOpsColdWar.exe+3c57bf0,
GSC-Method-deb52d0,function_bee29f7b,1,1,0,BlackOpsColdWar.exe+3c57ca0,
