pool,container,type,name,minargs,maxargs,type,offset
1,15,method,function_695b8e1b655c2796,0,0,common,cod_dump.exe+0x5446150
1,15,method,function_9c1822af4beaa820,1,1,common,cod_dump.exe+0x5429760
1,15,method,function_f398d739dc0cd5c3,0,0,common,cod_dump.exe+0x5431200
1,15,method,function_786bb6aa1b76c7ee,0,0,common,cod_dump.exe+0x543dc90
1,15,method,function_1a5ec9906adf7cfa,0,0,common,cod_dump.exe+0x5430e40
1,15,method,function_f2df0257c63f229,0,0,common,cod_dump.exe+0x542cf10
1,15,method,function_8d7148a21622c111,1,1,common,cod_dump.exe+0x54444b0
1,15,method,function_ff549845d0dfa2af,1,1,common,cod_dump.exe+0x543cd30
1,15,method,function_93cff1d8ff04c60f,1,2,common,cod_dump.exe+0x5443e50
1,15,method,function_3be2c8af3d880218,1,2,common,cod_dump.exe+0x5443f60
1,15,method,function_37b15c8a299ee27,1,1,common,cod_dump.exe+0x5438fd0
1,15,method,function_a540d95a95948200,1,1,common,cod_dump.exe+0x54390e0
1,15,method,setlookatplayer,1,1,common,cod_dump.exe+0x5444b10
1,15,method,setlookatpos,1,1,common,cod_dump.exe+0x5444c20
1,15,method,function_95dae5076a637cb1,1,1,common,cod_dump.exe+0x5444a00
1,15,method,function_ae8e9d98029dea54,1,1,common,cod_dump.exe+0x54448f0
1,15,method,function_7370d9a73cf2338a,1,1,common,cod_dump.exe+0x5444d30
1,15,method,function_da16955e4d70733f,3,3,common,cod_dump.exe+0x5444180
1,15,method,function_31b072f06df7bb76,1,1,common,cod_dump.exe+0x5444070
1,15,method,function_200ee1d736dfae25,0,0,common,cod_dump.exe+0x5433d50
1,15,method,function_40ca7baf1f59ac8f,2,2,common,cod_dump.exe+0x54443a0
1,15,method,function_42ff094416e3cf7b,4,4,common,cod_dump.exe+0x5444290
1,15,method,function_61e8d806f020ba15,1,1,common,cod_dump.exe+0x54446d0
1,15,method,function_9c3633153d976290,1,1,common,cod_dump.exe+0x54447e0
1,15,method,lookat,1,1,common,cod_dump.exe+0x543a7f0
1,15,method,function_cbc38c99a11ed37e,5,6,common,cod_dump.exe+0x5427dc0
1,15,method,function_4154cc5446cc3cb5,1,1,common,cod_dump.exe+0x5428530
1,15,method,function_da066f57b9a8efb7,0,0,common,cod_dump.exe+0x54280f0
1,15,method,function_c92530630ea5ccbb,2,2,common,cod_dump.exe+0x5428640
1,15,method,function_e4e5e9808d65fb72,2,2,common,cod_dump.exe+0x5429420
1,15,method,function_dd5dbf1644f6b840,2,2,common,cod_dump.exe+0x5429530
1,15,method,function_e0342ac11e7fa693,2,2,common,cod_dump.exe+0x5429310
1,15,method,function_5c50b48c0c81d566,2,3,common,cod_dump.exe+0x5442460
1,15,method,function_8d1306d3e61ee07a,0,0,common,cod_dump.exe+0x5432620
1,15,method,function_5dd647bf875159d9,1,1,common,cod_dump.exe+0x5442340
1,15,method,function_533d1ea1bc485146,0,0,common,cod_dump.exe+0x5479100
1,15,method,function_951cc2faa0f3007c,1,1,common,cod_dump.exe+0x5479440
1,15,method,function_a5d42feda6699278,0,0,common,cod_dump.exe+0x5478bf0
1,15,method,function_e45b1e2106a2e439,1,1,common,cod_dump.exe+0x54794a0
1,15,method,function_d896885e5225191d,0,0,common,cod_dump.exe+0x5478c30
1,15,method,function_884711fc94b10261,0,0,common,cod_dump.exe+0x5478f50
1,15,method,function_88a6736ac53d2a25,0,0,common,cod_dump.exe+0x5478800
1,15,method,function_ea1c30d42bd9c659,0,0,common,cod_dump.exe+0x5478cd0
1,15,method,function_a58e1bd7ca9f6222,1,1,common,cod_dump.exe+0x5478f70
1,15,method,function_31d0b50675d9d6e,1,1,common,cod_dump.exe+0x5478820
1,15,method,function_ab2359b30bdc3b6a,1,1,common,cod_dump.exe+0x5478d10
1,15,method,function_a227728f297b8669,0,1,common,cod_dump.exe+0x54788e0
1,15,method,function_cbcabc88d34292ef,1,1,common,cod_dump.exe+0x5478fc0
1,15,method,function_3a59b1430ed51a61,0,0,common,cod_dump.exe+0x54787e0
1,15,method,function_413a92383b3f82bc,0,0,common,cod_dump.exe+0x5478870
1,15,method,function_c0a4dabbfae4a8b5,1,1,common,cod_dump.exe+0x5478e90
1,15,method,function_d51ca5709183c041,1,1,common,cod_dump.exe+0x5479800
1,15,method,function_8d327206611ff293,1,1,common,cod_dump.exe+0x5478ef0
1,15,method,function_a3ad4171c5aa3497,1,1,common,cod_dump.exe+0x5479850
1,15,method,function_455c292c412fd7,2,2,common,cod_dump.exe+0x544b140
1,15,method,function_f984f1a9594064d7,0,0,common,cod_dump.exe+0x54386e0
1,15,method,function_cdad98d7f15aff10,0,0,common,cod_dump.exe+0x5438810
1,15,method,function_1c973dbc0a587018,0,0,common,cod_dump.exe+0x54385b0
1,15,method,isincombat,0,0,common,cod_dump.exe+0x5438370
1,15,method,function_af15ea5567b329e,0,0,common,cod_dump.exe+0x5437260
1,15,method,function_ff3afb8687db2eb9,1,2,common,cod_dump.exe+0x5446ec0
1,15,method,function_53599e4efc90b08b,1,1,common,cod_dump.exe+0x5438ec0
1,15,method,function_f7689bf3be0d6339,0,0,common,cod_dump.exe+0x5432840
1,15,method,function_15a0fb69a0c74776,2,2,common,cod_dump.exe+0x5432ab0
1,15,method,shoulddoarrival,0,0,common,cod_dump.exe+0x5448d80
1,15,method,function_a17cc2b9b1e191bd,0,0,common,cod_dump.exe+0x543a900
1,15,method,getdemeanor,0,0,common,cod_dump.exe+0x54322d0
1,15,method,getshootfrompos,0,0,common,cod_dump.exe+0x5435ed0
1,15,method,bb_newshootparams,0,3,common,cod_dump.exe+0x542a6d0
1,15,method,bb_updateshootparams,0,3,common,cod_dump.exe+0x542ab30
1,15,method,function_e5f83bf33ca29242,0,0,common,cod_dump.exe+0x54490e0
1,15,method,blockedbywall,1,1,common,cod_dump.exe+0x542b1d0
1,15,method,resetmisstime,0,0,common,cod_dump.exe+0x543d070
1,15,method,aimedataimtarget,0,0,common,cod_dump.exe+0x5429cf0
1,15,method,getshootpos,1,1,common,cod_dump.exe+0x5436000
1,15,method,function_e885c7bb61b04474,1,5,common,cod_dump.exe+0x542b300
1,15,method,chooseshootposandobjective,0,0,common,cod_dump.exe+0x542cbe0
1,15,method,bb_shootparams_empty,0,0,common,cod_dump.exe+0x542aa10
1,15,method,updatelaserstatus,0,0,common,cod_dump.exe+0x544acd0
1,15,method,bb_shootparamsvalid,0,0,common,cod_dump.exe+0x542a8f0
1,15,method,function_34ce0a044eb7f0fb,0,0,common,cod_dump.exe+0x542ad60
1,15,method,function_7d1a50702c523b66,1,1,common,cod_dump.exe+0x543ba60
1,15,method,function_53697fd5a1bf4025,2,2,common,cod_dump.exe+0x54367d0
1,15,method,function_fd1bbdbcda3f3b59,3,3,common,cod_dump.exe+0x5447670
1,15,method,function_ab5e85e425825c6a,0,0,common,cod_dump.exe+0x542eca0
1,15,method,function_4925679368869b06,2,2,common,cod_dump.exe+0x544a2e0
1,15,method,function_f435d2826a9c46c9,1,1,common,cod_dump.exe+0x5433bb0
1,15,method,updatesightstate,1,1,common,cod_dump.exe+0x544b250
1,15,method,function_1ffbd86463e22920,0,0,common,cod_dump.exe+0x544aab0
1,15,method,function_6f82d1d969e96044,1,1,common,cod_dump.exe+0x5446a50
1,15,method,function_9f01f78af23ea628,1,1,common,cod_dump.exe+0x5447780
1,15,method,function_e0fdabbc38d26482,0,1,common,cod_dump.exe+0x54335e0
1,15,method,function_1e7b05aee4b81c2c,1,1,common,cod_dump.exe+0x5446da0
1,15,method,function_2534a85eba6b0e0b,1,1,common,cod_dump.exe+0x543e8f0
1,15,method,function_cb35081d3eac4337,1,1,common,cod_dump.exe+0x543c690
1,15,method,function_9befe55095128e84,0,0,common,cod_dump.exe+0x5449c70
1,15,method,function_28cd6f7304ae5fc7,2,3,common,cod_dump.exe+0x5446fd0
1,15,method,function_c5fd5d0be50305c,1,1,common,cod_dump.exe+0x54470e0
1,15,method,function_49d3154c50a04d58,0,0,common,cod_dump.exe+0x542eb90
1,15,method,setstealthstate,1,2,common,cod_dump.exe+0x5447200
1,15,method,function_1b4c437a6367712b,0,0,common,cod_dump.exe+0x5448ea0
1,15,method,function_9c6c41c71c965fdc,1,1,common,cod_dump.exe+0x544af00
1,15,method,ispainallowed,0,1,common,cod_dump.exe+0x54394d0
1,15,method,function_506330b81d3103d8,1,1,common,cod_dump.exe+0x543e050
1,15,method,function_284c569723782234,0,0,common,cod_dump.exe+0x5430ed0
1,15,method,registerciv,0,0,common,cod_dump.exe+0x543c360
1,15,method,function_168d8acb61f4ddd8,2,2,common,cod_dump.exe+0x543c470
1,15,method,function_3dc4041a0729b423,0,0,common,cod_dump.exe+0x544a750
1,15,method,function_49daa55d713fa879,4,4,common,cod_dump.exe+0x5439bc0
1,15,method,function_79425128a4b03dfe,1,1,common,cod_dump.exe+0x542b0b0
1,15,method,function_c5483365580dbdc8,0,0,common,cod_dump.exe+0x54299a0
1,15,method,function_9bbbb957fbf8847e,2,3,common,cod_dump.exe+0x5439de0
1,15,method,function_895b16b8fcd857ba,1,2,common,cod_dump.exe+0x5439ef0
1,15,method,function_66e59bf4bd9dedc7,0,0,common,cod_dump.exe+0x5433710
1,15,method,leaveinteraction,0,0,common,cod_dump.exe+0x543a330
1,15,method,function_8dea53a2dfc74f94,0,0,common,cod_dump.exe+0x544b6b0
1,15,method,function_a47253874da73280,1,1,common,cod_dump.exe+0x543b700
1,15,method,function_ea023e456339d630,0,0,common,cod_dump.exe+0x543c8b0
1,15,method,function_5425bef6b808a163,1,1,common,cod_dump.exe+0x543b5e0
1,15,method,function_6486508d9e197673,0,0,common,cod_dump.exe+0x543c7a0
1,15,method,function_ad85ecc3923456f4,1,1,common,cod_dump.exe+0x543b830
1,15,method,function_dfd37f9b04e9d5a4,0,0,common,cod_dump.exe+0x543c9c0
1,15,method,function_13445ee74cf145d4,0,0,common,cod_dump.exe+0x5433840
1,15,method,function_90f71263a5ae4ecb,0,0,common,cod_dump.exe+0x5433980
1,15,method,function_d2bb195efa939ea6,0,0,common,cod_dump.exe+0x53ef190
1,15,method,setplayerusingdrone,1,1,common,cod_dump.exe+0x54e76b0
1,15,method,function_6b44f0e207e5ce69,0,0,common,cod_dump.exe+0x5430fe0
1,15,method,getnodeaimpitchoffset,2,2,common,cod_dump.exe+0x5434800
1,15,method,getnodeaimyawoffset,2,2,common,cod_dump.exe+0x5434910
1,15,method,function_a62d6fc00d9d45ff,0,0,common,cod_dump.exe+0x542b740
1,15,method,function_54306fbe3c2f799b,0,1,common,cod_dump.exe+0x5439720
1,15,method,function_8d981e203a84bc94,0,0,common,cod_dump.exe+0x54459a0
1,15,method,setpatrolstyle,1,4,common,cod_dump.exe+0x5445890
1,15,method,demeanoroverride,1,1,common,cod_dump.exe+0x542f3a0
1,15,method,cleardemeanoroverride,0,0,common,cod_dump.exe+0x542d830
1,15,method,function_245959ccfb1152b,2,2,common,cod_dump.exe+0x5445780
1,15,method,function_f89e63bf4762e0b0,0,0,common,cod_dump.exe+0x54334b0
1,15,method,function_9179da2a3a57fec0,0,0,common,cod_dump.exe+0x5448a30
1,15,method,function_73ce988ee1229e9d,0,0,common,cod_dump.exe+0x544b380
1,15,method,isforcingspecificlongdeath,0,0,common,cod_dump.exe+0x5437f80
1,15,method,isonornearstairs,0,0,common,cod_dump.exe+0x54393a0
1,15,method,function_32a3b815aa496fcc,1,1,common,cod_dump.exe+0x543a590
1,15,method,function_dfcb366392f92ce,0,0,common,cod_dump.exe+0x542a7e0
1,15,method,function_2bb28ccf461c72ce,2,2,common,cod_dump.exe+0x5440690
1,15,method,function_24480faec9995bf1,1,1,common,cod_dump.exe+0x5440a10
1,15,method,function_7d7765be2a16e785,0,0,common,cod_dump.exe+0x5431ca0
1,15,method,function_78c2e7c4a70a2205,0,0,common,cod_dump.exe+0x542ce00
1,15,method,function_31f441235ec5e473,0,0,common,cod_dump.exe+0x543ac30
1,15,method,function_181b28818ecc4bf1,1,1,common,cod_dump.exe+0x543e380
1,15,method,function_b67bf8a76e649311,2,2,common,cod_dump.exe+0x5429890
1,15,method,function_eeb44e7e1581a907,2,2,common,cod_dump.exe+0x542f240
1,15,method,function_67b1f33d88de6886,0,0,common,cod_dump.exe+0x543c580
1,15,method,function_d68a061580d864b6,2,2,common,cod_dump.exe+0x543cad0
1,15,method,function_ba04f68d67ea66ab,1,1,common,cod_dump.exe+0x542ccf0
1,15,method,function_85f2abc1aa558cc4,1,1,common,cod_dump.exe+0x5447e10
1,15,method,getnodeyawoffset,3,3,common,cod_dump.exe+0x54353a0
1,15,method,function_dabf98356d840a64,1,2,common,cod_dump.exe+0x5434a20
1,15,method,function_74abc5c338d34b0b,0,0,common,cod_dump.exe+0x543a470
1,15,method,longdeathkillme,0,0,common,cod_dump.exe+0x543a6d0
1,15,method,shouldreacttonewenemy,0,0,common,cod_dump.exe+0x5449310
1,15,method,function_23d2846267ed1433,3,3,common,cod_dump.exe+0x54407f0
1,15,method,function_510cada4ad34cef6,6,6,common,cod_dump.exe+0x5440900
1,15,method,function_107b85959e730945,3,3,common,cod_dump.exe+0x543bdc0
1,15,method,function_1dd77549fda16bb3,1,1,common,cod_dump.exe+0x5440230
1,15,method,setuptraversaltransitioncheck,1,1,common,cod_dump.exe+0x54484c0
1,15,method,function_1fd789e0e531542,1,2,common,cod_dump.exe+0x544a640
1,15,method,function_d6ecf7204ead8427,1,1,common,cod_dump.exe+0x5440350
1,15,method,function_a03c28c47bbe8db6,0,0,common,cod_dump.exe+0x5448380
1,15,method,aisetisonladder,1,1,common,cod_dump.exe+0x54438b0
1,15,method,function_2171f08b5bdaae71,2,2,common,cod_dump.exe+0x543db80
1,15,method,function_3cd42138b977397d,4,4,common,cod_dump.exe+0x54478b0
1,15,method,function_e5b799ddde9d6e47,1,1,common,cod_dump.exe+0x5441080
1,15,method,function_d5e40e88a4ac1386,0,6,common,cod_dump.exe+0x544bc50
1,15,method,function_af79ce8d7dd29cdf,0,0,common,cod_dump.exe+0x544bd60
1,15,method,function_351cbae8705f818b,1,2,common,cod_dump.exe+0x544be70
1,15,method,function_115ace7999b27fd4,1,1,common,cod_dump.exe+0x544bf80
1,15,method,function_a35192e6c4b9eaa6,1,2,common,cod_dump.exe+0x5443b00
1,15,method,function_dac5a0eb14ee3cb9,0,0,common,cod_dump.exe+0x544b8d0
1,15,method,function_76397514125a5eeb,0,1,common,cod_dump.exe+0x54464c0
1,15,method,function_2bfe538c6f6bb43a,1,2,common,cod_dump.exe+0x543ea20
1,15,method,function_cfdae880c294a12e,1,2,common,cod_dump.exe+0x5440470
1,15,method,canusecover,0,0,common,cod_dump.exe+0x542c130
1,15,method,hasfemalevoice,0,0,common,cod_dump.exe+0x5436f30
1,15,method,function_9ae34baf48be36c5,0,0,common,cod_dump.exe+0x54377d0
1,15,method,function_a3d3c0070f72e1df,0,0,common,cod_dump.exe+0x543d3a0
1,15,method,function_70645ed294e955c5,0,0,common,cod_dump.exe+0x543d4b0
1,15,method,function_6aa4b618a0544d38,1,1,common,cod_dump.exe+0x5442230
1,15,method,function_10006c8216ad87fd,3,3,common,cod_dump.exe+0x5440d50
1,15,method,function_819f1b0e0880a05e,0,0,common,cod_dump.exe+0x5449540
1,15,method,function_59c0225769ab6f9b,1,2,common,cod_dump.exe+0x542afa0
1,15,method,function_cedf61b0dfaffb1e,0,0,common,cod_dump.exe+0x543ce40
1,15,method,function_39425bf653a282a4,0,0,common,cod_dump.exe+0x542d220
1,15,method,function_48ddac5e07a59e52,0,0,common,cod_dump.exe+0x5433f80
1,15,method,function_2605c0ff532b8951,0,0,common,cod_dump.exe+0x5433e60
1,15,method,function_b52496840a3096bd,1,1,common,cod_dump.exe+0x543bed0
1,15,method,function_37490e78ef28d565,1,2,common,cod_dump.exe+0x5444e40
1,15,method,scriptedanimstarted,0,0,common,cod_dump.exe+0x543d7e0
1,15,method,scriptedanimfinished,0,0,common,cod_dump.exe+0x543d6d0
1,15,method,function_92aa889290b10ff1,1,1,common,cod_dump.exe+0x543ee60
1,15,method,function_8dbcb445ca6c4bf1,0,0,common,cod_dump.exe+0x5449430
1,15,method,function_28b54d425ee6f778,2,3,common,cod_dump.exe+0x5444f50
1,15,method,function_f90a9bf2ca30fdea,2,3,common,cod_dump.exe+0x543e6d0
1,15,method,function_2d2a27e056c7c38b,1,2,common,cod_dump.exe+0x5447310
1,15,method,function_cb0500ce4e3a2b70,0,0,common,cod_dump.exe+0x542c350
1,15,method,function_d927c319d51f5baf,2,2,common,cod_dump.exe+0x543fe50
1,15,method,function_df701883d0c331e3,1,1,common,cod_dump.exe+0x54359c0
1,15,method,function_6f228c2b5f3ca274,0,0,common,cod_dump.exe+0x54318b0
1,15,method,function_6bb4fe624d472bf3,1,1,common,cod_dump.exe+0x544e130
1,15,method,function_e4a314ead67ffb55,0,1,common,cod_dump.exe+0x54309d0
1,16,method,function_8c0b0ade9300e70b,0,2,common,cod_dump.exe+0x2f319f0
1,16,method,function_87b39e587eccb1e6,1,1,common,cod_dump.exe+0x2f32460
1,16,method,function_cb497b712374573a,1,1,common,cod_dump.exe+0x2f32380
1,17,method,animrelative,4,6,common,cod_dump.exe+0x56d6b50
1,17,method,stopanimscripted,0,0,common,cod_dump.exe+0x56d7b20
1,17,method,clearanim,2,5,common,cod_dump.exe+0x56d3920
1,17,method,setanimknob,1,7,common,cod_dump.exe+0x56d4840
1,17,method,setanimknoblimited,1,7,common,cod_dump.exe+0x56d5070
1,17,method,setanimknobrestart,1,7,common,cod_dump.exe+0x56d5090
1,17,method,setanimknoblimitedrestart,1,7,common,cod_dump.exe+0x56d5080
1,17,method,setanimknoball,2,8,common,cod_dump.exe+0x56d4850
1,17,method,setanimknoballlimited,2,8,common,cod_dump.exe+0x56d4c90
1,17,method,setanimknoballrestart,2,8,common,cod_dump.exe+0x56d4cb0
1,17,method,setanimknoballlimitedrestart,2,8,common,cod_dump.exe+0x56d4ca0
1,17,method,setanim,1,7,common,cod_dump.exe+0x56d42a0
1,17,method,setanimlimited,1,7,common,cod_dump.exe+0x56d50a0
1,17,method,setanimrestart,1,7,common,cod_dump.exe+0x56d5270
1,17,method,setanimlimitedrestart,1,7,common,cod_dump.exe+0x56d50b0
1,17,method,getanimtime,1,2,common,cod_dump.exe+0x56d3f00
1,17,method,getanimweight,1,2,common,cod_dump.exe+0x56d4060
1,17,method,getanimikweights,1,1,common,cod_dump.exe+0x56d3c30
1,17,method,getanimrate,1,2,common,cod_dump.exe+0x56d3da0
1,17,method,getanimassettype,1,1,dev,cod_dump.exe+0x56d3b70
1,17,method,setflaggedanimknob,2,7,common,cod_dump.exe+0x56d5e30
1,17,method,setflaggedanimknoblimited,2,7,common,cod_dump.exe+0x56d67c0
1,17,method,setflaggedanimknobrestart,2,7,common,cod_dump.exe+0x56d67e0
1,17,method,setflaggedanimknoblimitedrestart,2,7,common,cod_dump.exe+0x56d67d0
1,17,method,setflaggedanimknoball,3,7,common,cod_dump.exe+0x56d5e40
1,17,method,setflaggedanimknoballrestart,3,7,common,cod_dump.exe+0x56d6330
1,17,method,setflaggedanim,2,7,common,cod_dump.exe+0x56d59a0
1,17,method,setflaggedanimlimited,2,7,common,cod_dump.exe+0x56d67f0
1,17,method,setflaggedanimrestart,2,7,common,cod_dump.exe+0x56d6810
1,17,method,setflaggedanimlimitedrestart,2,7,common,cod_dump.exe+0x56d6800
1,17,method,useanimtree,1,1,common,cod_dump.exe+0x56d68e0
1,17,method,isusinganimtree,0,0,common,cod_dump.exe+0x56d4270
1,17,method,stopuseanimtree,0,0,common,cod_dump.exe+0x56d6820
1,17,method,flagteleport,0,0,common,cod_dump.exe+0x56d3af0
1,17,method,setanimtime,2,3,common,cod_dump.exe+0x56d5280
1,17,method,setanimrate,2,3,common,cod_dump.exe+0x56d50c0
1,17,method,setanimblendcurve,2,3,common,cod_dump.exe+0x56d42b0
1,17,method,setcustomnodegameparameter,2,2,common,cod_dump.exe+0x56d5610
1,17,method,setcustomnodegameparameterbyte,2,2,common,cod_dump.exe+0x56d57e0
1,17,method,isanimlooping,1,1,common,cod_dump.exe+0x56d4200
1,17,method,function_b1c97a0cd77b02e7,4,6,common,cod_dump.exe+0x56d7730
1,17,method,function_7c113baca7ae0ff6,0,0,common,cod_dump.exe+0x56d76b0
1,17,method,function_f8009e0620b386d7,1,1,common,cod_dump.exe+0x56d7a80
1,17,method,function_43a6c6ef47b8b126,2,4,common,cod_dump.exe+0x56d7420
1,17,method,function_1ef2126a05ee3a1,0,0,common,cod_dump.exe+0x56d7660
1,18,method,logstring,1,1,common,cod_dump.exe+0x575f030
1,18,method,function_465f674722f8d216,0,0,common,cod_dump.exe+0x56f75e0
1,18,method,attach,0,0,common,cod_dump.exe+0x57699c0
1,18,method,detach,0,0,common,cod_dump.exe+0x57699f0
1,18,method,detachall,0,0,common,cod_dump.exe+0x5769ae0
1,18,method,getattachsize,0,0,common,cod_dump.exe+0x5759bf0
1,18,method,getattachmodelname,0,0,common,cod_dump.exe+0x5759b40
1,18,method,getattachtagname,0,0,common,cod_dump.exe+0x5759c90
1,18,method,getattachignorecollision,0,0,common,cod_dump.exe+0x5759aa0
1,18,method,function_61089c118e376955,0,0,common,cod_dump.exe+0x5759680
1,18,method,getshootatpos,0,0,common,cod_dump.exe+0x575b700
1,18,method,hidepart,0,0,common,cod_dump.exe+0x575c480
1,18,method,hidepartandchildren_allinstances,0,0,common,cod_dump.exe+0x575c840
1,18,method,hidepart_allinstances,0,0,common,cod_dump.exe+0x575c650
1,18,method,hideallparts,0,0,common,cod_dump.exe+0x575c050
1,18,method,showpart,0,0,common,cod_dump.exe+0x5767610
1,18,method,showallparts,0,0,common,cod_dump.exe+0x5767390
1,18,method,show,0,0,common,cod_dump.exe+0x57672f0
1,18,method,hide,0,1,common,cod_dump.exe+0x575bf40
1,18,method,playerhide,0,2,common,cod_dump.exe+0x5760e10
1,18,method,playershow,0,2,common,cod_dump.exe+0x5761f60
1,18,method,showtoplayer,1,1,common,cod_dump.exe+0x57677e0
1,18,method,hidefromplayer,1,2,common,cod_dump.exe+0x575c2e0
1,18,method,linkto,0,0,common,cod_dump.exe+0x575efb0
1,18,method,linktoblendtotag,0,0,common,cod_dump.exe+0x575efd0
1,18,method,linktomoveoffset,0,0,common,cod_dump.exe+0x575f010
1,18,method,function_6709af1262493063,0,0,common,cod_dump.exe+0x575eff0
1,18,method,fixlinktointerpolationbug,0,0,common,cod_dump.exe+0x5759630
1,18,method,function_7207895b28c71c79,0,0,common,cod_dump.exe+0x5759760
1,18,method,unlink,0,0,common,cod_dump.exe+0x5768ed0
1,18,method,islinked,0,0,common,cod_dump.exe+0x575d930
1,18,method,getlinkedparent,0,0,common,cod_dump.exe+0x575a730
1,18,method,function_8cc549d92d18d4c7,0,0,common,cod_dump.exe+0x575a820
1,18,method,getlinkedchildren,0,0,common,cod_dump.exe+0x575a6c0
1,18,method,ismovingplatform,0,0,common,cod_dump.exe+0x575d960
1,18,method,getmovingplatformparent,0,0,common,cod_dump.exe+0x575a880
1,18,method,function_a4a572d8d09b0f46,0,0,common,cod_dump.exe+0x5757120
1,18,method,autoboltmissileeffects,0,0,common,cod_dump.exe+0x5756aa0
1,18,method,enablelinkto,0,0,common,cod_dump.exe+0x5758770
1,18,method,playerlinkto,0,0,common,cod_dump.exe+0x5760f60
1,18,method,playerlinktodelta,0,0,common,cod_dump.exe+0x57616a0
1,18,method,playerlinkweaponviewtodelta,0,0,common,cod_dump.exe+0x57616b0
1,18,method,playerlinktoabsolute,0,0,common,cod_dump.exe+0x5760f70
1,18,method,playerlinktoblend,0,0,common,cod_dump.exe+0x5761190
1,18,method,function_9d3445509394aa6d,0,0,common,cod_dump.exe+0x5761e20
1,18,method,playerlinkedoffsetenable,0,0,common,cod_dump.exe+0x5761970
1,18,method,playerlinkedsetforceparentvisible,0,0,common,cod_dump.exe+0x5761a80
1,18,method,function_9505080a915ad840,0,0,common,cod_dump.exe+0x5761740
1,18,method,playerunlinkonjump,0,0,common,cod_dump.exe+0x5762290
1,18,method,playerlinkedoffsetdisable,0,0,common,cod_dump.exe+0x5761860
1,18,method,playerlinkedsetviewznear,0,0,common,cod_dump.exe+0x5761ce0
1,18,method,playerlinkedsetusebaseangleforviewclamp,0,0,common,cod_dump.exe+0x5761ba0
1,18,method,function_5084c5425cd8bf13,0,0,common,cod_dump.exe+0x5762090
1,18,method,function_109ff578d981bbdb,0,0,common,cod_dump.exe+0x57622f0
1,18,method,getplayerlightlevel,0,0,common,cod_dump.exe+0x575af50
1,18,method,motionwarp,0,0,common,cod_dump.exe+0x575fbe0
1,18,method,motionwarpwithanim,0,0,common,cod_dump.exe+0x575fde0
1,18,method,motionwarpcancel,0,0,common,cod_dump.exe+0x575fd10
1,18,method,lerpviewangleclamp,0,0,common,cod_dump.exe+0x575ebf0
1,18,method,setviewangleresistance,0,0,common,cod_dump.exe+0x5767050
1,18,method,function_d6792b40ef13825f,0,0,common,cod_dump.exe+0x56f9e30
1,18,method,geteye,0,0,common,cod_dump.exe+0x575a250
1,18,method,getvieworigin,0,0,common,cod_dump.exe+0x575bcc0
1,18,method,function_4936e2e9ac3c9825,0,0,common,cod_dump.exe+0x5776600
1,18,method,istouching,0,0,common,cod_dump.exe+0x575df60
1,18,method,istouchingpoint,0,0,common,cod_dump.exe+0x575dfc0
1,18,method,getistouchingentities,0,0,common,cod_dump.exe+0x575a540
1,18,method,stoploopsound,0,0,common,cod_dump.exe+0x57679a0
1,18,method,stopsounds,0,0,common,cod_dump.exe+0x57682b0
1,18,method,stopsoundchannel,0,0,common,cod_dump.exe+0x57681d0
1,18,method,playrumbleonentity,0,0,common,cod_dump.exe+0x5760a90
1,18,method,playrumblelooponentity,0,0,common,cod_dump.exe+0x5760a80
1,18,method,playrumbleonpositionforclient,0,0,common,cod_dump.exe+0x5773b20
1,18,method,playrumblelooponpositionforclient,0,0,common,cod_dump.exe+0x5773960
1,18,method,stoprumble,0,0,common,cod_dump.exe+0x57680c0
1,18,method,setmodel,0,0,common,cod_dump.exe+0x5764ac0
1,18,method,function_94d8556593f6f4ff,2,2,common,cod_dump.exe+0x5764460
1,18,method,setenemymodel,0,0,common,cod_dump.exe+0x5763b00
1,18,method,function_5e794daa5f628300,1,1,common,cod_dump.exe+0x5765de0
1,18,method,laseron,0,0,common,cod_dump.exe+0x575e610
1,18,method,laseroff,0,0,common,cod_dump.exe+0x575e5d0
1,18,method,laseraltviewon,0,0,common,cod_dump.exe+0x575e4c0
1,18,method,laseraltviewoff,0,0,common,cod_dump.exe+0x575e410
1,18,method,laserforceon,0,0,common,cod_dump.exe+0x575e5a0
1,18,method,laserforceoff,0,0,common,cod_dump.exe+0x575e570
1,18,method,thermalvisionon,0,0,common,cod_dump.exe+0x57689a0
1,18,method,thermalvisiononshadowoff,0,0,common,cod_dump.exe+0x5768a80
1,18,method,thermalvisionoff,0,0,common,cod_dump.exe+0x57688e0
1,18,method,thermaldrawenable,0,0,common,cod_dump.exe+0x5768730
1,18,method,thermaldrawdisable,0,0,common,cod_dump.exe+0x57686e0
1,18,method,function_d4fd99aeafc9cb19,1,1,common,cod_dump.exe+0x5763630
1,18,method,thermalvisionfofoverlayon,0,0,common,cod_dump.exe+0x5768830
1,18,method,thermalvisionfofoverlayoff,0,0,common,cod_dump.exe+0x5768780
1,18,method,dontcastshadows,0,0,common,cod_dump.exe+0x5758500
1,18,method,castshadows,0,0,common,cod_dump.exe+0x5756ff0
1,18,method,function_998134a9757a01f6,0,0,common,cod_dump.exe+0x575d900
1,18,method,castspotshadows,0,0,common,cod_dump.exe+0x5757020
1,18,method,visionsetkillstreakforplayer,1,1,common,cod_dump.exe+0x5779180
