pool,container,type,name,minargs,maxargs,type,offset
1,17,method,setflaggedanimknoball,3,7,common,cod_dump.exe+0x7ed1cf0
1,17,method,setflaggedanimknoballrestart,3,7,common,cod_dump.exe+0x7ed21e0
1,17,method,setflaggedanim,2,7,common,cod_dump.exe+0x7ed1850
1,17,method,setflaggedanimlimited,2,7,common,cod_dump.exe+0x7ed26a0
1,17,method,setflaggedanimrestart,2,7,common,cod_dump.exe+0x7ed26c0
1,17,method,setflaggedanimlimitedrestart,2,7,common,cod_dump.exe+0x7ed26b0
1,17,method,useanimtree,1,1,common,cod_dump.exe+0x7ed2790
1,17,method,function_242524b1ca734af,0,0,common,cod_dump.exe+0x7ed0120
1,17,method,stopuseanimtree,0,0,common,cod_dump.exe+0x7ed26d0
1,17,method,function_181659e73e97eed7,0,0,common,cod_dump.exe+0x7ecf9a0
1,17,method,setanimtime,2,3,common,cod_dump.exe+0x7ed1130
1,17,method,setanimrate,2,3,common,cod_dump.exe+0x7ed0f70
1,17,method,setanimblendcurve,2,3,common,cod_dump.exe+0x7ed0160
1,17,method,setcustomnodegameparameter,2,2,common,cod_dump.exe+0x7ed14c0
1,17,method,setcustomnodegameparameterbyte,2,2,common,cod_dump.exe+0x7ed1690
1,17,method,isanimlooping,1,1,common,cod_dump.exe+0x7ed00b0
1,17,method,function_b1c97a0cd77b02e7,4,6,common,cod_dump.exe+0x7ed35e0
1,17,method,function_7c113baca7ae0ff6,0,0,common,cod_dump.exe+0x7ed3560
1,17,method,function_f8009e0620b386d7,1,1,common,cod_dump.exe+0x7ed3930
1,17,method,function_43a6c6ef47b8b126,2,4,common,cod_dump.exe+0x7ed32d0
1,17,method,function_1ef2126a05ee3a1,0,0,common,cod_dump.exe+0x7ed3510
1,18,method,logstring,1,1,common,cod_dump.exe+0x6f5ad00
1,18,method,function_465f674722f8d216,0,0,common,cod_dump.exe+0x6ef5650
1,18,method,attach,0,0,common,cod_dump.exe+0x6f65570
1,18,method,detach,0,0,common,cod_dump.exe+0x6f655a0
1,18,method,detachall,0,0,common,cod_dump.exe+0x6f65690
1,18,method,getattachsize,0,0,common,cod_dump.exe+0x6f558f0
1,18,method,getattachmodelname,0,0,common,cod_dump.exe+0x6f55840
1,18,method,getattachtagname,0,0,common,cod_dump.exe+0x6f55990
1,18,method,getattachignorecollision,0,0,common,cod_dump.exe+0x6f557a0
1,18,method,function_61089c118e376955,0,0,common,cod_dump.exe+0x6f55380
1,18,method,getshootatpos,0,0,common,cod_dump.exe+0x6f573d0
1,18,method,hidepart,0,0,common,cod_dump.exe+0x6f58150
1,18,method,hidepartandchildren_allinstances,0,0,common,cod_dump.exe+0x6f58510
1,18,method,hidepart_allinstances,0,0,common,cod_dump.exe+0x6f58320
1,18,method,hideallparts,0,0,common,cod_dump.exe+0x6f57d20
1,18,method,showpart,0,0,common,cod_dump.exe+0x6f631c0
1,18,method,showallparts,0,0,common,cod_dump.exe+0x6f62f40
1,18,method,show,0,0,common,cod_dump.exe+0x6f62ea0
1,18,method,hide,0,1,common,cod_dump.exe+0x6f57c10
1,18,method,playerhide,0,2,common,cod_dump.exe+0x6f5cae0
1,18,method,playershow,0,2,common,cod_dump.exe+0x6f5dc30
1,18,method,showtoplayer,1,1,common,cod_dump.exe+0x6f63390
1,18,method,hidefromplayer,1,2,common,cod_dump.exe+0x6f57fb0
1,18,method,function_a918995d1e7d811b,1,1,common,cod_dump.exe+0x6f58740
1,18,method,linkto,0,0,common,cod_dump.exe+0x6f5ac80
1,18,method,linktoblendtotag,0,0,common,cod_dump.exe+0x6f5aca0
1,18,method,linktomoveoffset,0,0,common,cod_dump.exe+0x6f5ace0
1,18,method,function_6709af1262493063,0,0,common,cod_dump.exe+0x6f5acc0
1,18,method,fixlinktointerpolationbug,0,0,common,cod_dump.exe+0x6f55330
1,18,method,function_7207895b28c71c79,0,0,common,cod_dump.exe+0x6f55460
1,18,method,unlink,0,0,common,cod_dump.exe+0x6f64a80
1,18,method,islinked,0,0,common,cod_dump.exe+0x6f59600
1,18,method,getlinkedparent,0,0,common,cod_dump.exe+0x6f56350
1,18,method,function_8cc549d92d18d4c7,0,0,common,cod_dump.exe+0x6f56440
1,18,method,getlinkedchildren,0,0,common,cod_dump.exe+0x6f562e0
1,18,method,ismovingplatform,0,0,common,cod_dump.exe+0x6f59630
1,18,method,getmovingplatformparent,0,0,common,cod_dump.exe+0x6f564a0
1,18,method,function_a4a572d8d09b0f46,0,0,common,cod_dump.exe+0x6f534c0
1,18,method,autoboltmissileeffects,0,0,common,cod_dump.exe+0x6f52e90
1,18,method,enablelinkto,0,0,common,cod_dump.exe+0x6f54480
1,18,method,playerlinkto,0,0,common,cod_dump.exe+0x6f5cc30
1,18,method,playerlinktodelta,0,0,common,cod_dump.exe+0x6f5d370
1,18,method,playerlinkweaponviewtodelta,0,0,common,cod_dump.exe+0x6f5d380
1,18,method,playerlinktoabsolute,0,0,common,cod_dump.exe+0x6f5cc40
1,18,method,playerlinktoblend,0,0,common,cod_dump.exe+0x6f5ce60
1,18,method,function_9d3445509394aa6d,0,0,common,cod_dump.exe+0x6f5daf0
1,18,method,playerlinkedoffsetenable,0,0,common,cod_dump.exe+0x6f5d640
1,18,method,playerlinkedsetforceparentvisible,0,0,common,cod_dump.exe+0x6f5d750
1,18,method,function_9505080a915ad840,0,0,common,cod_dump.exe+0x6f5d410
1,18,method,playerunlinkonjump,0,0,common,cod_dump.exe+0x6f5df60
1,18,method,playerlinkedoffsetdisable,0,0,common,cod_dump.exe+0x6f5d530
1,18,method,playerlinkedsetviewznear,0,0,common,cod_dump.exe+0x6f5d9b0
1,18,method,playerlinkedsetusebaseangleforviewclamp,0,0,common,cod_dump.exe+0x6f5d870
1,18,method,function_5084c5425cd8bf13,0,0,common,cod_dump.exe+0x6f5dd60
1,18,method,function_109ff578d981bbdb,0,0,common,cod_dump.exe+0x6f5dfc0
1,18,method,getplayerlightlevel,0,0,common,cod_dump.exe+0x6f56b70
1,18,method,motionwarp,0,0,common,cod_dump.exe+0x6f5b8b0
1,18,method,motionwarpwithanim,0,0,common,cod_dump.exe+0x6f5bab0
1,18,method,motionwarpcancel,0,0,common,cod_dump.exe+0x6f5b9e0
1,18,method,lerpviewangleclamp,0,0,common,cod_dump.exe+0x6f5a8c0
1,18,method,setviewangleresistance,0,0,common,cod_dump.exe+0x6f62c00
1,18,method,function_d6792b40ef13825f,0,0,common,cod_dump.exe+0x6ef8190
1,18,method,geteye,0,0,common,cod_dump.exe+0x6f55f50
1,18,method,getvieworigin,0,0,common,cod_dump.exe+0x6f57990
1,18,method,function_4936e2e9ac3c9825,0,0,common,cod_dump.exe+0x6f71b50
1,18,method,istouching,0,0,common,cod_dump.exe+0x6f59c30
1,18,method,istouchingpoint,0,0,common,cod_dump.exe+0x6f59c90
1,18,method,getistouchingentities,0,0,common,cod_dump.exe+0x6f56160
1,18,method,stoploopsound,0,0,common,cod_dump.exe+0x6f63550
1,18,method,stopsounds,0,0,common,cod_dump.exe+0x6f63e60
1,18,method,stopsoundchannel,0,0,common,cod_dump.exe+0x6f63d80
1,18,method,playrumbleonentity,0,0,common,cod_dump.exe+0x6f5c760
1,18,method,playrumblelooponentity,0,0,common,cod_dump.exe+0x6f5c750
1,18,method,playrumbleonpositionforclient,0,0,common,cod_dump.exe+0x6f6f1b0
1,18,method,playrumblelooponpositionforclient,0,0,common,cod_dump.exe+0x6f6eff0
1,18,method,stoprumble,0,0,common,cod_dump.exe+0x6f63c70
1,18,method,setmodel,0,0,common,cod_dump.exe+0x6f60670
1,18,method,function_94d8556593f6f4ff,2,2,common,cod_dump.exe+0x6f60010
1,18,method,setenemymodel,0,0,common,cod_dump.exe+0x6f5f6b0
1,18,method,function_5e794daa5f628300,1,1,common,cod_dump.exe+0x6f61990
1,18,method,laseron,0,0,common,cod_dump.exe+0x6f5a2e0
1,18,method,laseroff,0,0,common,cod_dump.exe+0x6f5a2a0
1,18,method,laseraltviewon,0,0,common,cod_dump.exe+0x6f5a190
1,18,method,laseraltviewoff,0,0,common,cod_dump.exe+0x6f5a0e0
1,18,method,laserforceon,0,0,common,cod_dump.exe+0x6f5a270
1,18,method,laserforceoff,0,0,common,cod_dump.exe+0x6f5a240
1,18,method,thermalvisionon,0,0,common,cod_dump.exe+0x6f64550
1,18,method,thermalvisiononshadowoff,0,0,common,cod_dump.exe+0x6f64630
1,18,method,thermalvisionoff,0,0,common,cod_dump.exe+0x6f64490
1,18,method,thermaldrawenable,0,0,common,cod_dump.exe+0x6f642e0
1,18,method,thermaldrawdisable,0,0,common,cod_dump.exe+0x6f64290
1,18,method,function_d4fd99aeafc9cb19,1,1,common,cod_dump.exe+0x6f5f1e0
1,18,method,thermalvisionfofoverlayon,0,0,common,cod_dump.exe+0x6f643e0
1,18,method,thermalvisionfofoverlayoff,0,0,common,cod_dump.exe+0x6f64330
1,18,method,dontcastshadows,0,0,common,cod_dump.exe+0x6f54210
1,18,method,castshadows,0,0,common,cod_dump.exe+0x6f533e0
1,18,method,function_998134a9757a01f6,0,0,common,cod_dump.exe+0x6f595d0
1,18,method,visionsetkillstreakforplayer,1,1,common,cod_dump.exe+0x6f746d0
1,18,method,visionsetthermalforplayer,1,1,common,cod_dump.exe+0x6f74c00
1,18,method,makeusable,0,0,common,cod_dump.exe+0x6f5b110
1,18,method,makeunusable,0,0,common,cod_dump.exe+0x6f5b0d0
1,18,method,setuserange,0,0,common,cod_dump.exe+0x6f43280
1,18,method,function_b104e7e458957e7a,0,0,common,cod_dump.exe+0x6efacb0
1,18,method,setuseholdduration,0,0,common,cod_dump.exe+0x6f42ff0
1,18,method,function_fe160ad0d2e0725c,0,0,common,cod_dump.exe+0x6efabe0
1,18,method,setusehideprogressbar,0,0,common,cod_dump.exe+0x6f42f50
1,18,method,setusewhenhandsoccupied,0,0,common,cod_dump.exe+0x6f433f0
1,18,method,setusecommand,0,0,common,cod_dump.exe+0x6f42cb0
1,18,method,setusefov,0,0,common,cod_dump.exe+0x6f42e60
1,18,method,setcursorhint,0,0,common,cod_dump.exe+0x6f3d3e0
1,18,method,function_d18c9e6954c94f23,0,0,common,cod_dump.exe+0x6f3ec20
1,18,method,enablemissilehint,0,0,common,cod_dump.exe+0x6f54560
1,18,method,sethintstring,0,0,common,cod_dump.exe+0x6f3eec0
1,18,method,sethintstringparams,0,0,common,cod_dump.exe+0x6f3f0c0
1,18,method,sethinticon,0,0,common,cod_dump.exe+0x6f3e9a0
1,18,method,sethintdisplayrange,0,0,common,cod_dump.exe+0x6f3e8d0
1,18,method,function_9223ff45a0d86984,0,0,common,cod_dump.exe+0x6ef62d0
1,18,method,sethintdisplayfov,0,0,common,cod_dump.exe+0x6f3e7e0
1,18,method,function_9d6e9be47c52f06e,0,0,common,cod_dump.exe+0x6ef62a0
1,18,method,sethinttag,0,0,common,cod_dump.exe+0x6f3f2b0
1,18,method,sethintonobstruction,0,0,common,cod_dump.exe+0x6f3ed00
1,18,method,function_c86cc2f725b5699c,0,0,common,cod_dump.exe+0x6ef6300
1,18,method,sethintinoperable,0,0,common,cod_dump.exe+0x6f3eae0
1,18,method,function_96b3c6bbc0cae6dc,0,0,common,cod_dump.exe+0x6efd720
1,18,method,sethintrequiresmashing,0,0,common,cod_dump.exe+0x6f3ee20
1,18,method,sethintrequiresholding,0,0,common,cod_dump.exe+0x6f3ee10
1,18,method,sethintlockplayermovement,0,0,common,cod_dump.exe+0x6f3eb80
1,18,method,clearplayerhintlock,0,0,common,cod_dump.exe+0x6eed520
1,18,method,setusepriority,0,0,common,cod_dump.exe+0x6f430f0
1,18,method,setuseprioritymax,0,0,common,cod_dump.exe+0x6f431f0
1,18,method,forceusehinton,0,0,common,cod_dump.exe+0x6f55680
1,18,method,function_6fde12b889a1f3f8,0,0,common,cod_dump.exe+0x6f554b0
1,18,method,forceusehintoff,0,0,common,cod_dump.exe+0x6f555a0
1,18,method,setentityowner,0,0,common,cod_dump.exe+0x6f5f970
1,18,method,function_a2bb1000bb138aff,0,0,common,cod_dump.exe+0x6f42c00
1,18,method,isusable,0,0,common,cod_dump.exe+0x6efe640
1,18,method,isusableenabled,0,0,common,cod_dump.exe+0x6efe670
1,18,method,startfiring,0,0,common,cod_dump.exe+0x6f46c80
1,18,method,stopfiring,0,0,common,cod_dump.exe+0x6f46ea0
1,18,method,isfiringturret,0,0,common,cod_dump.exe+0x6efcef0
1,18,method,startbarrelspin,0,0,common,cod_dump.exe+0x6f46c00
1,18,method,stopbarrelspin,0,0,common,cod_dump.exe+0x6f46e20
1,18,method,getbarrelspinrate,0,0,common,cod_dump.exe+0x6ef2660
1,18,method,shootturret,0,0,common,cod_dump.exe+0x6f4a590
1,18,method,prefireturret,0,0,common,cod_dump.exe+0x6f48f10
1,18,method,getturretowner,0,0,common,cod_dump.exe+0x6f485b0
1,18,method,setsentryowner,0,0,common,cod_dump.exe+0x6f49e30
1,18,method,setturretowner,0,0,common,cod_dump.exe+0x6f4a480
1,18,method,setsentrycarrier,0,0,common,cod_dump.exe+0x6f49d10
1,18,method,setturretminimapvisible,0,0,common,cod_dump.exe+0x6f49960
1,18,method,settargetentity,0,0,common,cod_dump.exe+0x6f4a030
1,18,method,gettargetentity,0,0,common,cod_dump.exe+0x6f487e0
1,18,method,snaptotargetentity,0,0,common,cod_dump.exe+0x6f4a680
1,18,method,cleartargetentity,0,0,common,cod_dump.exe+0x6f48050
1,18,method,getturrettarget,0,0,common,cod_dump.exe+0x6f48710
1,18,method,getturretweaponinfo,0,0,common,cod_dump.exe+0x6f48a20
1,18,method,setplayerspread,0,0,common,cod_dump.exe+0x6f49af0
1,18,method,setconvergencetime,0,0,common,cod_dump.exe+0x6f49440
1,18,method,setconvergenceheightpercent,0,0,common,cod_dump.exe+0x6f49310
1,18,method,setturretteam,0,0,common,cod_dump.exe+0x6f4a100
1,18,method,maketurretoperable,0,0,common,cod_dump.exe+0x6f48d10
1,18,method,maketurretinoperable,0,0,common,cod_dump.exe+0x6f48c80
1,18,method,isturretinoperable,0,0,common,cod_dump.exe+0x6f48b40
1,18,method,getrightarc,0,0,common,cod_dump.exe+0x6f48670
1,18,method,setrightarc,0,0,common,cod_dump.exe+0x6f49b90
1,18,method,getleftarc,0,0,common,cod_dump.exe+0x6f48510
1,18,method,setleftarc,0,0,common,cod_dump.exe+0x6f498b0
1,18,method,gettoparc,0,0,common,cod_dump.exe+0x6f488c0
1,18,method,settoparc,0,0,common,cod_dump.exe+0x6f4a1e0
1,18,method,getbottomarc,0,0,common,cod_dump.exe+0x6f48230
1,18,method,setbottomarc,0,0,common,cod_dump.exe+0x6f49260
1,18,method,setautorotationdelay,0,0,common,cod_dump.exe+0x6f49070
1,18,method,setdefaultdroppitch,0,0,common,cod_dump.exe+0x6f495a0
1,18,method,restoredefaultdroppitch,0,0,common,cod_dump.exe+0x6f48fb0
1,18,method,getturretcurrentyaw,0,0,common,cod_dump.exe+0x6f48350
1,18,method,getturretcurrentpitch,0,0,common,cod_dump.exe+0x6f482d0
1,18,method,function_a0d3d838694fe8e1,0,0,common,cod_dump.exe+0x6f47e00
1,18,method,function_5d30b7704f1063f5,0,0,common,cod_dump.exe+0x6f49f80
1,18,method,turretfiredisable,0,0,common,cod_dump.exe+0x6f480f0
1,18,method,turretfireenable,0,0,common,cod_dump.exe+0x6f48190
1,18,method,turretoverheatdisable,0,0,common,cod_dump.exe+0x6f48da0
1,18,method,turretisoverheatdisabled,0,0,common,cod_dump.exe+0x6f48be0
1,18,method,function_b261b7658e3b143d,0,0,common,cod_dump.exe+0x6f49730
1,18,method,function_61449b96376b23d9,0,0,common,cod_dump.exe+0x6f483d0
1,18,method,function_2c12bb2c33b2fd19,0,0,common,cod_dump.exe+0x6f497f0
1,18,method,function_f0c5a207d8b821d5,0,0,common,cod_dump.exe+0x6f48470
1,18,method,turretsetbarrelspinenabled,0,0,common,cod_dump.exe+0x6f49170
1,18,method,setturretmodechangewait,0,0,common,cod_dump.exe+0x6f49a40
1,18,method,turretcantarget,0,0,common,cod_dump.exe+0x6f47f90
1,18,method,remotecontrolturret,0,0,common,cod_dump.exe+0x6f05dd0
1,18,method,remotecontrolturretoff,0,0,common,cod_dump.exe+0x6f05f20
1,18,method,setturretdismountorg,0,0,common,cod_dump.exe+0x6f49670
1,18,method,function_493c4bbbbe25a6b,0,0,common,cod_dump.exe+0x6f4a3d0
1,18,method,function_21a45eb333976dcf,0,0,common,cod_dump.exe+0x6f48960
1,18,method,function_fd0a7d75c84df67c,1,1,common,cod_dump.exe+0x6f4a290
1,18,method,function_d104417851d6bfb6,1,1,common,cod_dump.exe+0x6f49c40
1,18,method,function_8e758aa38263a4db,1,1,common,cod_dump.exe+0x6f4a330
1,18,method,function_a2cc0e5673a1a7,1,1,common,cod_dump.exe+0x6f4ef20
1,18,method,gethighestnodestance,0,0,common,cod_dump.exe+0x74a2fb0
1,18,method,doesnodeallowstance,0,0,common,cod_dump.exe+0x74a2ed0
1,18,method,setcovermultinodetype,0,0,common,cod_dump.exe+0x74a3770
1,18,method,iscovermultinode,0,0,common,cod_dump.exe+0x74a3610
1,18,method,reevaluatemultinode,0,0,common,cod_dump.exe+0x74a3710
1,18,method,function_392e125e9b31286f,0,0,common,cod_dump.exe+0x749be10
1,18,method,usetriggerrequirelookat,0,0,common,cod_dump.exe+0x6f4ab20
1,18,method,isstanceallowed,1,1,common,cod_dump.exe+0x6f599a0
1,18,method,getstance,0,0,common,cod_dump.exe+0x6f57520
1,18,method,setstance,0,0,common,cod_dump.exe+0x6f62380
1,18,method,getstanceblocked,1,1,common,cod_dump.exe+0x6f575d0
1,18,method,itemweaponsetammo,0,0,common,cod_dump.exe+0x6f59e30
1,18,method,function_84d5d22d28c303a5,0,0,common,cod_dump.exe+0x6efe840
1,18,method,function_b87bf08bbabcdab,0,0,common,cod_dump.exe+0x6efe990
1,18,method,function_e44c4b30d4be97f6,1,1,common,cod_dump.exe+0x6f5a060
1,18,method,function_3aa163f5e1423d22,0,0,common,cod_dump.exe+0x6f59db0
1,18,method,getammocount,0,0,common,cod_dump.exe+0x6ef1bb0
1,18,method,getammotype,0,0,common,cod_dump.exe+0x6ef1cb0
1,18,method,function_69d089914c13dc3a,3,4,common,cod_dump.exe+0x6ef21a0
1,18,method,gettagorigin,0,0,common,cod_dump.exe+0x6efa9e0
1,18,method,gettagangles,0,0,common,cod_dump.exe+0x6efa880
1,18,method,tagexists,0,0,common,cod_dump.exe+0x6f47590
1,18,method,shellshock,0,0,common,cod_dump.exe+0x6f43b40
1,18,method,function_801f1f2c5f789ae1,0,0,common,cod_dump.exe+0x6efc650
1,18,method,stunplayer,0,0,common,cod_dump.exe+0x6f473f0
1,18,method,stopshellshock,0,0,common,cod_dump.exe+0x6f47190
1,18,method,fadeoutshellshock,0,0,common,cod_dump.exe+0x6eefd30
1,18,method,setdepthoffield,0,0,common,cod_dump.exe+0x6f3d950
1,18,method,setviewmodeldepthoffield,0,0,common,cod_dump.exe+0x6f43490
1,18,method,enablephysicaldepthoffieldscripting,0,0,common,cod_dump.exe+0x6eef900
1,18,method,disablephysicaldepthoffieldscripting,0,0,common,cod_dump.exe+0x6eee1f0
1,18,method,setphysicaldepthoffield,0,0,common,cod_dump.exe+0x6f41da0
1,18,method,setphysicalviewmodeldepthoffield,0,0,common,cod_dump.exe+0x6f42040
1,18,method,setadsphysicaldepthoffield,0,0,common,cod_dump.exe+0x6f3c790
1,18,method,function_dc6d1931148169ed,0,0,common,cod_dump.exe+0x6eed1c0
1,18,method,playanimscriptevent,0,0,common,cod_dump.exe+0x6f03b20
1,18,method,playanimscriptsceneevent,0,0,common,cod_dump.exe+0x6f03d60
1,18,method,playgestureviewmodel,0,0,common,cod_dump.exe+0x6f04090
1,18,method,stopgestureviewmodel,0,0,common,cod_dump.exe+0x6f46f30
1,18,method,getgestureanimlength,0,0,common,cod_dump.exe+0x6ef5740
1,18,method,function_7b390192eaa5c283,0,0,common,cod_dump.exe+0x6ef91f0
1,18,method,getgesturestarttime,0,0,common,cod_dump.exe+0x6ef5a80
1,18,method,isgesturelooped,0,0,common,cod_dump.exe+0x6efd040
1,18,method,isgestureplaying,0,0,common,cod_dump.exe+0x6efd1a0
1,18,method,getgesturenotetracktimes,0,0,common,cod_dump.exe+0x6ef58a0
1,18,method,forceplaygestureviewmodel,0,0,common,cod_dump.exe+0x6ef0400
1,18,method,getgestureviewmodel,0,0,common,cod_dump.exe+0x6ef5cc0
1,18,method,setdemeanorviewmodel,0,0,common,cod_dump.exe+0x6f3d740
1,18,method,getdemeanorviewmodel,0,0,common,cod_dump.exe+0x6ef3e80
1,18,method,playviewmodelanim,0,0,common,cod_dump.exe+0x6f50620
1,18,method,stopviewmodelanim,0,0,common,cod_dump.exe+0x6f52780
1,18,method,viewkick,0,0,common,cod_dump.exe+0x6f4afb0
1,18,method,function_d5572df8a8b36612,0,0,common,cod_dump.exe+0x6f3c9f0
1,18,method,localtoworldcoords,0,0,common,cod_dump.exe+0x6efee40
1,18,method,getentitynumber,0,0,common,cod_dump.exe+0x6ef4940
1,18,method,function_d2f9f0194ffec5fc,0,0,common,cod_dump.exe+0x6ef49e0
1,18,method,getentityvelocity,0,0,common,cod_dump.exe+0x6ef4a60
1,18,method,getplayerrollvelocity,0,0,common,cod_dump.exe+0x6ef8410
1,18,method,enablegrenadetouchdamage,0,0,common,cod_dump.exe+0x6eef870
1,18,method,disablegrenadetouchdamage,0,0,common,cod_dump.exe+0x6eee160
1,18,method,forcehidegrenadehudwarning,0,0,common,cod_dump.exe+0x6ef0310
1,18,method,function_589df9c1869fcee4,0,0,common,cod_dump.exe+0x6f61220
1,18,method,function_e7d19d7e4403c48,0,0,common,cod_dump.exe+0x6f56b10
1,18,method,function_79f05fb236825f4d,1,1,common,cod_dump.exe+0x6f5f600
1,18,method,function_1c3d5cc5db2f1981,0,0,common,cod_dump.exe+0x6f55f20
1,18,method,function_49409ce6ee45f0a0,1,1,common,cod_dump.exe+0x6f5f480
1,18,method,radiusdamage,0,0,common,cod_dump.exe+0x6eefba0
1,18,method,radiusdamagestepped,0,0,common,cod_dump.exe+0x6eefbd0
1,18,method,dodamage,0,0,common,cod_dump.exe+0x6f53be0
1,18,method,detonate,0,0,common,cod_dump.exe+0x6eede20
1,18,method,damageconetrace,0,0,common,cod_dump.exe+0x6eedaa0
1,18,method,sightconetrace,0,0,common,cod_dump.exe+0x6f43f50
1,18,method,missile_settargetent,0,0,common,cod_dump.exe+0x6f02ce0
1,18,method,missile_settargetpos,0,0,common,cod_dump.exe+0x6f02db0
1,18,method,missile_cleartarget,0,0,common,cod_dump.exe+0x6f02b80
1,18,method,missile_setflightmodedirect,0,0,common,cod_dump.exe+0x6f02be0
1,18,method,missile_setflightmodetop,0,0,common,cod_dump.exe+0x6f02bf0
1,18,method,missile_setphasestate,0,0,common,cod_dump.exe+0x6f02c00
1,18,method,getlightintensity,0,0,common,cod_dump.exe+0x6ef67b0
1,18,method,setlightintensity,0,0,common,cod_dump.exe+0x6f3feb0
1,18,method,function_13a54a9957d0011f,0,0,common,cod_dump.exe+0x6f40130
1,18,method,function_82bcffd59d3fb411,1,1,common,cod_dump.exe+0x6f3ff70
1,18,method,getlightuvintensity,0,0,common,cod_dump.exe+0x6ef6820
1,18,method,setlightuvintensity,0,0,common,cod_dump.exe+0x6f40330
1,18,method,getlightcolor,0,0,common,cod_dump.exe+0x6ef6670
1,18,method,setlightcolor,0,0,common,cod_dump.exe+0x6f3fb00
1,18,method,getlightradius,0,0,common,cod_dump.exe+0x6ef67f0
1,18,method,setlightradius,0,0,common,cod_dump.exe+0x6f40250
1,18,method,getlightfovinner,0,0,common,cod_dump.exe+0x6ef66f0
1,18,method,getlightfovouter,0,0,common,cod_dump.exe+0x6ef6750
1,18,method,setlightfovrange,0,0,common,cod_dump.exe+0x6f3fc10
1,18,method,isragdoll,0,0,common,cod_dump.exe+0x6efe2e0
1,18,method,isscriptable,0,0,common,cod_dump.exe+0x6efe310
1,18,method,setmovespeedscale,0,0,common,cod_dump.exe+0x6f606c0
1,18,method,function_92305205d36aa2e1,0,0,common,cod_dump.exe+0x6f60520
1,18,method,function_4d62ba549713adf9,0,0,common,cod_dump.exe+0x6f627f0
1,18,method,function_79022ba7779b277d,0,0,common,cod_dump.exe+0x6f5fea0
1,18,method,cameralinkto,0,0,common,cod_dump.exe+0x6eece00
1,18,method,cameraunlink,0,0,common,cod_dump.exe+0x6eed0c0
1,18,method,controlslinkto,0,0,common,cod_dump.exe+0x6eed770
1,18,method,controlsunlink,0,0,common,cod_dump.exe+0x6eed8a0
1,18,method,commitstats,1,1,common,cod_dump.exe+0x6ee8640
1,18,method,makevehiclesolidcapsule,0,0,common,cod_dump.exe+0x6f026d0
1,18,method,makevehiclesolidsphere,0,0,common,cod_dump.exe+0x6f02820
1,18,method,remotecontrolvehicle,0,0,common,cod_dump.exe+0x6f06060
1,18,method,remotecontrolvehicleoff,0,0,common,cod_dump.exe+0x6f062d0
1,18,method,function_db0af26426fb2b7d,0,0,common,cod_dump.exe+0x6efc240
1,18,method,function_da4dae900d3a0972,0,0,common,cod_dump.exe+0x6f43f20
1,18,method,isfiringvehicleturret,0,0,common,cod_dump.exe+0x6f48a90
1,18,method,getownedvehicle,0,0,common,cod_dump.exe+0x6ef7e70
1,18,method,remotecamerasoundscapeon,0,0,common,cod_dump.exe+0x6f05d50
1,18,method,remotecamerasoundscapeoff,0,0,common,cod_dump.exe+0x6f05cd0
1,18,method,worldpointtoscreenpos,0,0,common,cod_dump.exe+0x6f652d0
1,18,method,function_bdb033038ede75bf,0,0,common,cod_dump.exe+0x6f5e1e0
1,18,method,worldpointinreticle_circle,0,0,common,cod_dump.exe+0x6f64e40
1,18,method,worldpointinreticle_rect,0,0,common,cod_dump.exe+0x6f65070
1,18,method,getpointinbounds,0,0,common,cod_dump.exe+0x6f56c60
1,18,method,transfermarkstonewscriptmodel,0,0,common,cod_dump.exe+0x6f64800
1,18,method,function_188718242ae3c942,1,1,common,cod_dump.exe+0x6f5e430
1,18,method,function_1467eb5cc4102bf4,1,1,common,cod_dump.exe+0x6f56050
1,18,method,function_599699f695591103,0,0,common,cod_dump.exe+0x6f560e0
1,18,method,setwatersheeting,0,0,common,cod_dump.exe+0x6ee8da0
1,18,method,setweaponhudiconoverride,0,0,common,cod_dump.exe+0x6ee8f40
1,18,method,getweaponhudiconoverride,0,0,common,cod_dump.exe+0x6ee8a80
1,18,method,setweaponhudiconoverrideammo,0,0,common,cod_dump.exe+0x6ee9100
1,18,method,getweaponhudiconoverrideammo,0,0,common,cod_dump.exe+0x6ee8c20
1,18,method,setempjammed,0,0,common,cod_dump.exe+0x6f3e190
1,18,method,function_26a0581646746bde,0,0,common,cod_dump.exe+0x6f3d6a0
1,18,method,function_e01cf4f8dc4d9dc8,1,1,common,cod_dump.exe+0x6f3c900
1,18,method,getProgressionData,0,0,common,cod_dump.exe+0x6effe90
1,18,method,setProgressionData,0,0,common,cod_dump.exe+0x6f02150
1,18,method,nodeisdisconnected,0,0,common,cod_dump.exe+0x6f6bae0
1,18,method,nodeisactivated,0,0,common,cod_dump.exe+0x6f6bab0
1,18,method,disconnectpaths,0,0,common,cod_dump.exe+0x6eee460
1,18,method,connectpaths,0,0,common,cod_dump.exe+0x6eed730
1,18,method,disconnectnode,0,0,common,cod_dump.exe+0x6eee3e0
1,18,method,connectnode,0,0,common,cod_dump.exe+0x6eed6b0
1,18,method,function_c25fdf0cb25e09b3,0,0,common,cod_dump.exe+0x6f41240
1,18,method,setclothtype,0,0,common,cod_dump.exe+0x6f5f470
1,18,method,function_2ad7c199d91cf769,0,0,common,cod_dump.exe+0x6f60000
